"videoNumber","title","sourceMarketplace","sourceUrl","matchStatus","matchReason","candidateCount","catalogProductId","catalogTitle","marketplace","similarity"
"2415","Microfibra pano substituição mop aspirador de pó máquina toalhas mop telescópica rotativo balde espremer herramientas decoração","outro","https://pt.aliexpress.com/item/1005005335491665.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2416","Cadeira Dobrável Diretor Peak Azul Com Porta Copo - Nautika","shopee","https://shopee.com.br/product/618731843/16656957906","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2417","Retrátil guarda-roupa ferroviário cabide toalha cabide rack armário organizador de armazenamento puxar para fora pendurado guarda-roupa ferroviário haste","outro","https://pt.aliexpress.com/item/1005004762175942.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2418","Adesivo de Esmalte de Purpurina Cor Pura Adesivo de Esmalte Gradiente Brilhante","shopee","https://shopee.com.br/product/389806204/14485315815","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2419","stylishlife Anti-slip Hanger Hook Suprimentos Domésticos 8 Ganchos Cinto De Armazenamento Construção Sólida","shopee","https://shopee.com.br/product/191735676/23991548363","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2420","Sanduicheira Hamilton beach silver 110W","shopee","https://shopee.com.br/product/464850619/18868788664","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2421","Novo Espelho Diy De Alta Qualidade Telha Clara Stong Retângulo Auto Adesivo De Parede À Prova D _Água Decoração 100  200 cm","shopee","https://shopee.com.br/Novo-Espelho-Diy-De-Alta-Qualidade-Telha-Clara-Stong-Retângulo-Auto-Adesivo-De-Parede-À-Prova-D-'Água-Decoração-100-200-cm-i.274609550.11149114275","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2422","Piscina Inflável Verde Sereia 190 Litros Menina Menino Pequena Casa Apartamento","shopee","https://shopee.com.br/Piscina-Inflável-Verde-Sereia-190-Litros-Menina-Menino-Pequena-Casa-Apartamento-i.413719632.19022852179","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2423","Estojo De Cigarro Automático De Brinquedo","shopee","https://shopee.com.br/product/288606993/20854127911","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2424","folklore Descascador Criativo De Frutas Gadgets De Cozinha Pêra Cortador Alimentos Vegetais","shopee","https://shopee.com.br/folklore-Descascador-Criativo-De-Frutas-Gadgets-De-Cozinha-Pêra-Cortador-Alimentos-Vegetais-i.183971520.22891230553","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2425","Robôs de pintura aprendendo arte educacional brinquedos presente de aniversário automático abs robô de pintura inferior com ventosa","shopee","https://shopee.com.br/product/191743659/20572984721","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2426","Mini Processador Triturador De Alimentos Elétrico 100ml Sem Fio Recarregável Alho Legumes Utensílios de Cozinha","shopee","https://shopee.com.br/product/494455275/13020470049","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2427","Colchão Inflável de Casal Com Inflador Acoplado Mor","shopee","https://shopee.com.br/product/638399297/19370806381","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2429","78910 Pcs Conjunto Organizador De Viagem Sacos De Armazenamento Mala De Cubos De Embalagem Estojo De Roupas Portáteis Saco De Bagagem Dobrável","shopee","https://shopee.com.br/7-8-9-10-Pcs-Conjunto-Organizador-De-Viagem-Sacos-De-Armazenamento-Mala-De-Cubos-De-Embalagem-Estojo-De-Roupas-Portáteis-Saco-De-Bagagem-Dobrável-i.747246704.15294346440","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2431","Toalha De Lavar Louça De Cozinha 20pcsCaixa Absorvente De Cotão De Microfibra Descartável Óleo Antiaderente De Pano De Prato","shopee","https://shopee.com.br/product/361991364/15197222643","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2432","KIT com Par Película Janela e retrovisor Anti Embaçante Vidro e Retrovisor","shopee","https://shopee.com.br/product/332580689/6862399356","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2433","Agente De Reparo De Parede Creme Reparação De Rachaduras V2C0 Ferramenta B6C2 Q5Z0 B0F8 B3B0","shopee","https://shopee.com.br/Agente-De-Reparo-De-Parede-Creme-Reparação-De-Rachaduras-V2C0-Ferramenta-B6C2-Q5Z0-B0F8-B3B0-i.371969056.12168628847","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2438","(Amarelo_Buble) Conjunto De Vassouras E Poeiras Ajustáveis Para Limpeza De Piso De Casa  Cozinha  Escritório","shopee","https://shopee.com.br/(Amarelo_Buble)-Conjunto-De-Vassouras-E-Poeiras-Ajustáveis-Para-Limpeza-De-Piso-De-Casa-Cozinha-Escritório-i.375328431.10806379225","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2439","Guarda-Sol Cobertura De Malha Mosquiteiro Pátio Mesa Jardim","shopee","https://shopee.com.br/product/477423052/19266017872","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2440","Bolsa de viagem à prova d_água com grande capacidade marisa","shopee","https://shopee.com.br/product/400311012/16915664884","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2448","Kit 20 Organizadores de sapato, saltos e tênis com regulagem de altura - Branco","shopee","https://shopee.com.br/Kit-20-Organizadores-de-sapato-saltos-e-tênis-com-regulagem-de-altura-Branco-i.472695171.11713494024","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2457","Suporte Multifuncional Dobrável Sem Fio Para Tiro Ao Vivo 1,3 Metros","shopee","https://shopee.com.br/Suporte-Multifuncional-Dobrável-Sem-Fio-Para-Tiro-Ao-Vivo-1-3-Metros-i.442306658.10041525810","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2459","Pendurar ele inteligente frio e quente de secagem rápida máquina de secagem do corpo doméstico banho secador de cabelo pele seca corpo anion","outro","https://pt.aliexpress.com/item/1005003657496311.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2460","Fita Decorativa TILIBRA Estampada 5mm x 3m - Vários Modelos","shopee","https://shopee.com.br/product/352627696/18333797692","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2461","Faca Cartão Lamina Dobrável Afiada Dobrável Credito Carteira Canivete Multiuso Gadgets","shopee","https://shopee.com.br/product/544374309/20704524376","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2462","Brilha no Escuro Tampa de válvula pneu carro moto bicicleta","shopee","https://shopee.com.br/Brilha-no-Escuro-Tampa-de-válvula-pneu-carro-moto-bicicleta-i.299581168.21519988232","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2463","T9 Aparador De Cabelo Elétrico Sem Fio Navalha Homem Barbeador","shopee","https://shopee.com.br/product/791772772/16580740956","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2464","Graça_sz Caneca De Café Usb  Aquecedor De Chá  Leite De Cerâmica Almofada Quente","shopee","https://shopee.com.br/product/354067606/14888724947","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2465","Kit De Pasta De Reparo De Azulejos Cola Acrílica Mágica Soldagem , Ranhuras Adesivas De Secagem Rápida Para Furos , Gouges , Porcelana , Acrílico","shopee","https://shopee.com.br/product/846490234/23619181378","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2466","Rolo Textura Borracha Decorativa C Suporte Vários Modelos - Compel","shopee","https://shopee.com.br/Rolo-Textura-Borracha-Decorativa-C-Suporte-Vários-Modelos-Compel-i.762875482.21426346462","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2467","Adesivos De Chão De PVCResistente A UmidadeÀ Prova De Impermeável Para Decoração De PisoInterior 20x20cm","shopee","https://shopee.com.br/product/445383866/12891592689","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2468","Latão De Alta Pressão Lavagem Do Carro Ajustável Reta Lidar Com Mangueira Bico Ferramenta De Jardim Torneira Acessórios Para Casa","shopee","https://shopee.com.br/product/359389982/20005340628","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2469","1PÇ Ganchos Para Roupas Cabide Mágico 1 Furos Roupa Organizador Multi-Dobrável ConexãO Para Cabides","shopee","https://shopee.com.br/product/574215695/13439780450","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2473","Tapetes 3D Butterfly Print Floor Grandes Área Para Sala De Estar Quarto De Dormitório Moda","shopee","https://shopee.com.br/product/184015712/7243100036","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2475","Estimulador de Colágeno Natural Anti Rugas Para Rosto Silicone Adesivo Pad Muy Bela Botox Natural Para Testa Bigode Chinês Pé de Galinha","shopee","https://shopee.com.br/Estimulador-de-Colágeno-Natural-Anti-Rugas-Para-Rosto-Silicone-Adesivo-Pad-Muy-Bela-Botox-Natural-Para-Testa-Bigode-Chinês-Pé-de-Galinha-i.279029909.5262504846","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2478","Colete Corretor Real Doctors Magnético Alívio de dores costas cervical ombros ajustável Cinta Postura Coluna Lombar","shopee","https://shopee.com.br/Colete-Corretor-Real-Doctors-Magnético-Alívio-de-dores-costas-cervical-ombros-ajustável-Cinta-Postura-Coluna-Lombar-i.831886055.20531239651","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2479","4 Pcs Ip65 4 À Prova D _Água Solar Powered Ground Light Para Caminho Do Jardim 8 Luzes Led Deck Solar Luz Para Casa Ao Ar Livre Quintal Gramado Estrada","shopee","https://shopee.com.br/4-Pcs-Ip65-4-À-Prova-D-'Água-Solar-Powered-Ground-Light-Para-Caminho-Do-Jardim-8-Luzes-Led-Deck-Solar-Luz-Para-Casa-Ao-Ar-Livre-Quintal-Gramado-Estrada-i.442329536.10945091398","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2480","12Pcs Cozinha Saco De Alimentos À Prova De Umidade Clipes De Vedação De Conservação FrescaBatatas Fritas Em Forma De Lanche Grampo Armazenamento","shopee","https://shopee.com.br/12Pcs-Cozinha-Saco-De-Alimentos-À-Prova-De-Umidade-Clipes-De-Vedação-De-Conservação-Fresca-Batatas-Fritas-Em-Forma-De-Lanche-Grampo-Armazenamento-i.199171115.23091606332","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2481","Película Insulfilm Prata Espelhada Poliéster profissional","shopee","https://shopee.com.br/Película-Insulfilm-Prata-Espelhada-Poliéster-profissional-i.452769737.14782651401","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2482","【Ready Stock】Lanterna Led Removedor De Cera","shopee","https://shopee.com.br/product/287932907/11224840433","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2486","Teak 2  10pcs Inferior Kit Caixa De Junção 86  118  120 Tipo De Montagem Da Parede Caixa De Reparo Pólo Cassete Reparação De Danos Escuros","shopee","https://shopee.com.br/product/242916878/13516061120","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2488","Bolsa Carteira Feminina Porta Celular Transversal C Fecho","shopee","https://shopee.com.br/product/313995609/13253956051","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2491","Potes Hermético Organizador De Acrílico Com Trava Para Cozinha Importado","shopee","https://shopee.com.br/product/482975418/20856434476","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2493","Removedor Espatula Raspador de Silicone e Rejuntes Calafetagem Argamassa 3 em 1 Com Almofadas Intercambiáveis","shopee","https://shopee.com.br/product/641168887/19605544923","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2495","Ajuda Auto-Resgate Puxador De Roda De Pneus Plano Impulsor Grande Reboque Elétrico De Emergência Traile Com 5 Rodas Para Motocicleta Ebike Personalizar","shopee","https://shopee.com.br/product/378823624/11197391641","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2499","Defender Series Case iPhone 12 Pro Max Mini 11 pro Max XR X XS Max 7 8 Plus Otterbox Case","shopee","https://shopee.com.br/product/428702605/10100641402","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2540","Ultra Mini GF-07 Dispositivo De Rastreamento Com Rastreador GPS De Carro GSMGPRSAntiperda GF07 Anti-Roubodevice Perda","shopee","https://shopee.com.br/Ultra-Mini-GF-07-Dispositivo-De-Rastreamento-Com-Rastreador-GPS-De-Carro-GSM-GPRS-Antiperda-GF07-Anti-Roubodevice-Perda-i.712700302.20904376465","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2541","Mini Lavatório Antiderrapante Conveniente Meias Íntimas Lavadoras Dormitório Lavagem De Viagem Roupa Íntima De Lavar Ferramentas De Banheiro Acessórios","shopee","https://shopee.com.br/Mini-Lavatório-Antiderrapante-Conveniente-Meias-Íntimas-Lavadoras-Dormitório-Lavagem-De-Viagem-Roupa-Íntima-De-Lavar-Ferramentas-De-Banheiro-Acessórios-i.752457185.20552248452","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2542","Suporte Organizador Cozinha Banheiro Plástico Com Adesivo face","shopee","https://shopee.com.br/product/364956871/22206998798","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2543","Polvo do Humor Reversível Gigante 70cm Feliz e Bravo","shopee","https://shopee.com.br/Polvo-do-Humor-Reversível-Gigante-70cm-Feliz-e-Bravo-i.467609545.9987419212","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2544","110V 220V Máquina De Cozimento Elétrica Multifuncional 1.7L Panela Inteligente De 1.7L","shopee","https://shopee.com.br/110V-220V-Máquina-De-Cozimento-Elétrica-Multifuncional-1.7L-Panela-Inteligente-De-1.7L-i.619203587.16889436217","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2545","Cabo Supercalla Usa Ímãs e Elimina Emaranhado para iphone, V8, Tipo-C Android","shopee","https://shopee.com.br/Cabo-Supercalla-Usa-Ímãs-e-Elimina-Emaranhado-para-iphone-V8-Tipo-C-Android-i.330132651.6477250937","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2547","Protetor De Cabo Carregador Fio USB Universal Serve Para Todos Os Tipos De Celulares Com Vários Modelos De Bichinhos","shopee","https://shopee.com.br/product/478733087/15528428688","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2548","Escorredor 2 em 1 Duplo com cesta de Drenagem de Alimentos, Massas, Alimentos, Verduras, Multiuso Prático e Resistente","shopee","https://shopee.com.br/product/289787709/10578179040","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2549","Organizador De Calça JeansOrganizador De Guarda Roupa ArrumadosSeparador De Roupa","shopee","https://shopee.com.br/organizador-gaveta-de-guarda-roupa-Caixa-De-Armazenamento-Para-Calças-Jeans-Compartimentos-Suéter-i.516437780.16606935145","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2550","Plástico Criativo Moderno Cesta De Frutas Secas, Prato De Frutas De 3 Camadas, Prato De Doces, Sala De Estar, Lanche Em Casa","outro","https://pt.aliexpress.com/item/1005004252512830.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2551","[Flourishroly2] Prateleira Flutuante Invisível Para Serviço Pesado Montada Na Parede A Biblioteca Do Quarto","shopee","https://shopee.com.br/product/315047498/22020346962","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2553","Toalha De Mesa De Couro À Prova D_água De Óleo Anti Queimadura Descartável Tapete Retangular Nórdico Leve De Luxo Alto Nível Café","shopee","https://shopee.com.br/Toalha-De-Mesa-De-Couro-À-Prova-D'água-De-Óleo-Anti-Queimadura-Descartável-Tapete-Retangular-Nórdico-Leve-De-Luxo-Alto-Nível-Café-i.447089161.22413391643","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2554","Tampa Protetora Alimentos Para Micro-ondas Plástico Com Alça","shopee","https://shopee.com.br/product/464122825/12792742689","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2555","Aparador De Unha Elétrica Bebê Cortador Lixa Unha Azul Rosa","shopee","https://shopee.com.br/product/300356983/4465258554","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2556","Bebird R1 Visual Inteligente Varas De Orelha Endoscópio 300 W Alta Precisão Earpick Mini Câmera Otoscópio Cuidados De Saúde Ouvido Limpo","shopee","https://shopee.com.br/product/778950013/16072927189","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2562","Sapateira Organizadora 2 Portas Basculante varias cores","shopee","https://shopee.com.br/product/406309233/11312167416","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2563","Fita De Cabeça Roller Clipe Mágico Preguiçoso De Torção Bow headwear Fio De Seda Fêmea high-end Camélia Bola Disco De Cabelo Artefato","shopee","https://shopee.com.br/product/857255939/21798431630","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2569","Copo acrílico whisk 250 ML LED C SENSOR","shopee","https://shopee.com.br/Copo-acrílico-whisk-250-ML-LED-C-SENSOR-i.381901074.9613045432","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2570","Adesivo Para Piso Chão Lavável Madeira","shopee","https://shopee.com.br/product/322399178/19698469306","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2577","Puxa Saco e Porta Sacolas Dispenser Organizador de Sacolinhas Plásticas","shopee","https://shopee.com.br/product/788136556/21072561739","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2578","Mini Selador De Saco Portátil A Vácuo Com Faca De Corte Recarregável USB Plástico Máquina De Selagem De Alimentos","shopee","https://shopee.com.br/product/809516761/20343266594","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2579","Adesivo para Espelho de Tomada ou Interruptor Floral 27","shopee","https://shopee.com.br/product/438536695/11061917116","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2580","A.T.A Bolsa De Viagem De Desenho De Grande Capacidade De Armazenamento De Crianças","shopee","https://shopee.com.br/product/468276650/17470409276","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2581","Linha Capilar Sombra Em Pó Giz Cabelo Fofo Instantânea Preta Raiz Para Cima Modificado Borda De Preenchido Testa","shopee","https://shopee.com.br/product/809996523/19030477170","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2582","4 Pares Meias Femininas De Silicone Antiderrapante De Boca Rasa De AlgodãO InvisíVel Meias De Seda De Gelo InvisíVeis Ultrafinas Para Mulheres","shopee","https://shopee.com.br/product/239156097/23824517143","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2583","As decorações do pavimento do jardim do tanque de peixes de pedra luminosa brilham à noite.5 pessaco","shopee","https://shopee.com.br/product/525811503/15900622617","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2584","Garrafinha De Água De Bebida Dupla Squeeze Infantil 480ml Meninos e Meninas Garrafa Agua ou Suco Com Canudo e alça e adesivo","shopee","https://shopee.com.br/product/237007884/20727401939","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2585","Suporte de plantas várias flores vaso titular prateleiras plantador rack armazenamento organizador exibição para interior casa decoração do jardim","outro","https://pt.aliexpress.com/item/1005004844381979.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2586","Janpim Lanterna Sentimentos Levou Uma Parte Superior A Mesa Lamparina Luz Nova Luzes Ao Ar Livre 3D Usb Probe Criativos","shopee","https://shopee.com.br/product/265525750/3635314641","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2587","Desktop de flor de cerejeira, decoração pequena, para descompressão, pequenos objetos, gotas de água líquido, ampulheta, presente de aniversário","shopee","https://shopee.com.br/product/358284954/21298596395","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2588","Chave do carro inteligente Caso Fob Tampa, Estilo do carro para BMW X1, X3, X4, X, X6, F15, F16, G30, E34, E60, E36, E90, 1, 3, 5, 7 séries, F20, F30, 118i, 218i, 320i","outro","https://pt.aliexpress.com/item/1005005432656933.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2589","Chapéu De Segurança Infantil Anti-Colisão  Capacete Flexível Confortável Ajustável De Proteção Para Segurança De Bebê","shopee","https://shopee.com.br/product/269206167/6652526473","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2590","Escova Espanador De Pó Elétrico Pena Ajustável Portátil Rotativo Multifuncional Escova De Limpeza Domestica","shopee","https://shopee.com.br/product/728525193/17892138419","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2591","Cinta Modeladora De Cintura Alta Sem Costura Modela O Corpo","shopee","https://shopee.com.br/product/471762388/20704324755","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2592","Saco À Prova D_água Para Telefone Celular D_água Tela Sensível Ao Toque Capa De Mergulho Selada Equipamento De Natação Deriva Airbag Universal Anti","shopee","https://shopee.com.br/product/757120444/19598557177","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2593","Protetor De Cabo De Duas Peças De Silicone Data Anti-Quebra USB Carregador De Fio De Bobinador Saver","shopee","https://shopee.com.br/product/183964906/20755265995","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2594","Sodastream Jet Máquina para Gaseificar Água","shopee","https://shopee.com.br/Sodastream-Jet-Máquina-para-Gaseificar-Água-i.305197280.19230158965","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2595","Caixa De Luxo Louis Vuitton De Vidro iPhone Para 11 12 13 14 pro max Com Relevo Fosco LV","shopee","https://shopee.com.br/product/797167659/19697027785","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2596","MIHAN Acessórios Para Sapatos Com Faixa De Amarração Ajustável Alças Antiderrapantes Pacote De Cadarço Feminino Preguiçoso Elástico De Travamento Alto Salto Em Forma De U PérolaMulticolor","shopee","https://shopee.com.br/product/191440485/10549578384","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2597","Moldura De Proteção TPU De Cor Contraste Iphone 14 PRO MAX 13 Caixa Macia À Prova De Choque","shopee","https://shopee.com.br/product/263689894/10882939432","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2598","Elegante Vestidos de Festa Para As Mulheres 2023 Verão New Bowknot Decote Bolo Manga Curta Chiffon Coreano Moda Floral Vestido Mulher 4XL","outro","https://pt.aliexpress.com/item/1005005446861717.html","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2600","Kit Película Protetora de Câmera de Iphone COM BRILHO XR 11 11 PRO 11 PRO MAX 12 12 PRO 12 PRO MAX 13 MINI 13 13 PRO 13 PRO MAX + KIT LIMPEZA","shopee","https://shopee.com.br/product/594584262/19116468792","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2601","[Estoque Pronto Venda A Quente] [Novo Estilo Moda] Instalação-Rede Yurt Mosquiteiro Mosqui Doméstico De Dupla Abertura Com Zíper Criptografado","shopee","https://shopee.com.br/product/799999458/18369609871","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2602","Royal Travel new 2022 small fresh ultra light suitcase ins internet popular trolley case universal wheel suitcase with cup holder USB charging","shopee","https://shopee.com.br/product/999197881/22591272850","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
"2603","Protetor Solar Parabrisa Parasol Carro Proteção Térmica Uv","shopee","https://shopee.com.br/product/397677605/23096068278","pesquisar_marketplaces","Nenhum produto equivalente com link afiliado confirmado foi encontrado no catalogo.","0","","","","0"
